parameter,Estimate,Naive SE,Robust SE,95%L,95%H,t value,pvalue,feature,fold_change,qvalue,neg_log10_pvalue,neg_log10_qvalue
adenoma,0.0539246172881709,0.1952180530175159,0.232339567615372,-0.4032033701988633,0.5110526047752051,0.232093990023433,0.8166152460517386,Bin 427,0.202585082903442,0.9235273367700871,0.08798251614173644,0.034550244747086664
adenoma,-0.8539554081853575,3.2201656393980715,3.6838818663110926,-8.101991207557106,6.39408039118639,-0.2318085756209326,0.8168367357642278,Bin 839,-0.06332005470268973,0.9235273367700871,0.08786473886809419,0.034550244747086664
adenoma,-0.0656461623293116,0.3186209383831977,0.2845846557631371,-0.6255663356079941,0.4942740109493708,-0.230673583413259,0.8177176673477801,Bin 250,-0.09406428594206474,0.9240462804394418,0.0873966189181135,0.0343062767927417
adenoma,-0.792889526430789,4.19251995416203,3.459286812157956,-7.599034664825977,6.013255611964398,-0.2292060674599492,0.81885703220681,Bin 1019,-0.05095756128673968,0.9246822474445247,0.08679191697419517,0.03400748011414988
adenoma,-0.8083854805468866,4.200026760557155,3.547341068118872,-7.787777325175586,6.171006364081814,-0.2278849045027315,0.8198830989695266,Bin 117,-0.069841929700826,0.9246822474445247,0.0862480660208102,0.03400748011414988
adenoma,-0.1164944846532699,0.6961019691268998,0.5139509488862659,-1.127692729286166,0.8947037599796263,-0.2266645968953146,0.8208311128784912,Bin 301,-0.1835845039158592,0.9246822474445247,0.08574619037144202,0.03400748011414988
adenoma,-10.882135002889404,47.22635000103321,48.091144388902215,-105.5014384477528,83.737168441974,-0.2262814732560331,0.8211288024309845,Bin 1609,-0.06607547817728687,0.9246822474445247,0.08558871401628962,0.03400748011414988
adenoma,-0.1245357225878287,0.7309191276521743,0.55044457427545,-1.20753515761409,0.9584637124384324,-0.2262457083017942,0.8211565933540789,Bin 231,-0.11491781293897595,0.9246822474445247,0.08557401566412866,0.03400748011414988
adenoma,1.1287162332419525,6.217171585705589,4.994395461344425,-8.697754433770262,10.955186900254168,0.2259965679486095,0.8213501924875614,Bin 1330,0.20634323453874517,0.9246822474445247,0.08547163674370431,0.03400748011414988
adenoma,-1.2240268999591246,6.460000784642587,5.420064009447607,-11.888000230542886,9.439946430624635,-0.2258325543435552,0.8214776482709679,Bin 132,-0.03727023188146114,0.9246822474445247,0.08540424886268858,0.03400748011414988
adenoma,0.1461648188589243,0.6384696510386203,0.649472188097256,-1.131671398712035,1.4240010364298838,0.2250516981907109,0.8220845203285518,Bin 1536,0.25068213298772024,0.9246822474445247,0.08508352938782687,0.03400748011414988
adenoma,-0.5508277794023221,3.611405524407408,2.453128551242023,-5.377357023584561,4.2757014647799165,-0.22454093533885,0.8224815369993499,Bin 38,-0.06774151068053753,0.9246822474445247,0.08487384227683188,0.03400748011414988
adenoma,-0.1962211046157203,1.0604846081297368,0.8749324277790438,-1.917650235274554,1.5252080260431131,-0.2242700103296139,0.8226921459279068,Bin 1648,-0.14020119191768124,0.9246822474445247,0.08476264879378424,0.03400748011414988
adenoma,0.0416298137883351,0.2215311290494362,0.1858718468404764,-0.3240729554332411,0.4073325830099115,0.2239705178378291,0.8229249772919537,Bin 963,0.19526850854115482,0.9246822474445247,0.08463975583664676,0.03400748011414988
adenoma,0.2040157854117963,0.8475562409895787,0.9154356807677844,-1.5971034760131937,2.005135046836786,0.2228619549116617,0.8237869321028464,Bin 2535,0.12400218664479477,0.9247136885465812,0.08418510162533809,0.03399271345779068
adenoma,0.0205859398340447,0.1226538363345411,0.0924969425438472,-0.1614017501136713,0.2025736297817607,0.2225580572491481,0.824023262806848,Bin 200,0.20832654050096358,0.9247136885465812,0.08406052766448625,0.03399271345779068
adenoma,0.1162471396335764,0.5372543609613208,0.5269025437941005,-0.9204333617484886,1.1529276410156415,0.2206236067803133,0.8255279930212331,Bin 902,0.24905402956196046,0.9247136885465812,0.0832681955586314,0.03399271345779068
adenoma,0.425094656042138,2.015191637868691,1.9274106462344065,-3.3670848630004238,4.217274175084699,0.2205521988127687,0.8255835507333245,Bin 2497,0.11145135822042156,0.9247136885465812,0.08323896869277997,0.03399271345779068
adenoma,-0.2923982180312909,1.4805282897144216,1.3365056450446813,-2.921972431562339,2.3371759954997566,-0.2187781391836288,0.8269641076568706,Bin 1813,-0.165924509361123,0.9247136885465812,0.08251333952222342,0.03399271345779068
adenoma,-0.0273141139190373,0.1993425492529527,0.1249219765688844,-0.2730980427088676,0.218469814870793,-0.218649389556975,0.8270643204062262,Bin 746,-0.2704489632666647,0.9247136885465812,0.08246071425487449,0.03399271345779068
adenoma,0.0424180167816909,0.2365561105419269,0.1940954068689989,-0.3394646028390243,0.4243006364024062,0.2185420946633743,0.8271478359462431,Bin 1480,0.2699282826431575,0.9247136885465812,0.08241686215516163,0.03399271345779068
adenoma,-0.047633269242769,0.2868697144091237,0.2181256277013232,-0.4767953367883181,0.3815287983027801,-0.218375391029213,0.8272775975930814,Bin 865,-0.22214728938080605,0.9247136885465812,0.08234873606599778,0.03399271345779068
adenoma,-0.0625034448256996,0.3798753282362045,0.2866010717558391,-0.6263909155997724,0.5013840259483733,-0.2180851747789257,0.827503512420487,Bin 2440,-0.22309114329439073,0.9247136885465812,0.08223015414245727,0.03399271345779068
adenoma,-0.0478407759074357,0.2684106996245924,0.2194475849347026,-0.4796037936735647,0.3839222418586932,-0.2180054791747693,0.8275655528724046,Bin 942,-0.21253729696744056,0.9247136885465812,0.08219759498646767,0.03399271345779068
adenoma,0.2093172717039556,0.881461284122505,0.9603284006423728,-1.68012839447299,2.0987629378809016,0.217964262604273,0.8275976390645201,Bin 1742,0.1705716485229862,0.9247136885465812,0.082180756941433,0.03399271345779068
adenoma,0.1460317504741429,0.7015974181782734,0.6733626371054193,-1.1788089140248683,1.4708724149731542,0.2168693990832174,0.8284500718802268,Bin 1950,0.2469206015115124,0.925194113930493,0.08173366003920701,0.033767138866872694
adenoma,0.0604906836135435,0.2882210772864578,0.2800802752341377,-0.4905671231417321,0.6115484903688193,0.2159762359665471,0.8291456163260978,Bin 1381,0.2446816161669806,0.9254989295383049,0.08136919102587847,0.033624079229689845
adenoma,-0.136062833395652,0.7308239820698409,0.6318593330796491,-1.379245767194352,1.107120100403048,-0.2153372218662798,0.8296433266501733,Bin 1311,-0.19239360982753434,0.9255402078106378,0.08110857576830277,0.03360470964907111
adenoma,-4.492242956700976,30.98941809137487,20.909363294692213,-45.63140517792532,36.64691926452337,-0.2148436034798496,0.8300278393333756,Bin 82,-0.09861696407705986,0.9255402078106378,0.0809073410382586,0.03360470964907111
adenoma,0.0512241420217697,0.2913108400855413,0.2395700265489614,-0.4201297699379786,0.522578053981518,0.2138169902122582,0.8308276686030318,Bin 859,0.1851317645420278,0.9259606077560507,0.08048904882262706,0.03340748869395422
adenoma,0.945685561833938,4.162989441460515,4.449216962468951,-7.80814667096756,9.699517794635437,0.2125510106185426,0.8318142293965161,Bin 972,0.23297801153319753,0.9265885871710936,0.07997365466652805,0.03311305332252656
adenoma,-1.6297682916584153,8.248431504110963,7.699071163660696,-16.777687101553017,13.518150518236189,-0.211683754704185,0.8324902240092921,Bin 321,-0.050017968133865595,0.9268701528115657,0.07962085774206057,0.03298110282127893
adenoma,0.0549055236268707,0.3197237927277306,0.260688496511135,-0.4579989678217546,0.5678100150754961,0.2106173627209727,0.8333216085798809,Bin 736,0.2612297953467569,0.9272174921756917,0.07918735648548222,0.032818383899808075
adenoma,-5.578450110611907,31.84174773490412,26.53908455468332,-57.79408620198232,46.63718598075852,-0.2101975333443626,0.8336489689926653,Bin 1506,-0.06280897324839106,0.9272174921756917,0.07901678260180821,0.032818383899808075
adenoma,0.0641653380954977,0.33809633804306,0.3073920875445561,-0.5406284462387392,0.6689591224297347,0.2087410206555723,0.8347849037042858,Bin 312,0.16193591866374352,0.9280096137626325,0.07842541334066021,0.0324475246621348
adenoma,-0.1469488145007123,1.0461345659407122,0.7191424183787914,-1.561861176626954,1.267963547625529,-0.2043389608862017,0.8382201679749316,Bin 1825,-0.13194990343222335,0.9312962170740641,0.07664189404518068,0.03091216114600854
adenoma,-0.8280037031692848,4.431659763142519,4.0615708659656296,-8.819142427626474,7.163135021287904,-0.2038629216364611,0.8385918447808468,Bin 2560,-0.14552865098280468,0.9312962170740641,0.07644936538093443,0.03091216114600854
adenoma,-0.1288523841597078,0.8912240445431966,0.6349559572282168,-1.3781279244806937,1.120423156161278,-0.2029312154534136,0.8393193969454745,Bin 2432,-0.17872247173765146,0.9316317685304557,0.07607274008355353,0.0307557104956264
adenoma,0.0769909879714174,0.3471361563334637,0.3823299055613529,-0.675242917252592,0.8292248931954269,0.2013731775922053,0.8405363479693178,Bin 1923,0.21878723608064285,0.9325099301179361,0.07544350128318836,0.030346534776687934
adenoma,0.5159804239473703,2.656748604395038,2.5724946695659043,-4.545401600601001,5.577362448495742,0.2005758962503271,0.841159236204256,Bin 945,0.155227469626157,0.9327284695125675,0.07512178201580988,0.030244767138170557
adenoma,0.3279464323020984,1.842145452106934,1.6551942137669473,-2.928647386844736,3.5845402514489324,0.198131693292805,0.8430694281910387,Bin 2042,0.23236800169731234,0.9342954932996158,0.07413665901858275,0.029515746025333744
adenoma,0.7983713303176387,3.218831008566314,4.038787186719115,-7.147940516184991,8.744683176820269,0.1976760085163563,0.8434256576499272,Bin 33,0.08304735796753816,0.9342954932996158,0.07395319155177978,0.029515746025333744
adenoma,0.0412147394937756,0.1986851634035059,0.2092460065856517,-0.3704766777793499,0.4529061567669011,0.1969678665141213,0.8439793082229079,Bin 2495,0.21688661270472684,0.9344361400445744,0.07366820080890596,0.02945037322994824
adenoma,-0.2895028518288087,1.6493116294204675,1.4859177054201511,-3.213045222255105,2.634039518597487,-0.1948310130317413,0.8456504446474475,Bin 378,-0.07419782928516547,0.93581327629,0.0728091184411774,0.02881079780745537
adenoma,-0.0438539675666838,0.3566323704697053,0.2261084640207009,-0.4887222617294597,0.401014326596092,-0.1939510215003224,0.8463388495395453,Bin 2154,-0.24304480531293562,0.9359912241613922,0.07245572322351591,0.02872822318085706
adenoma,0.0944883825867403,0.4209103851469961,0.488424954491688,-0.8664874803573183,1.055464245530799,0.1934552723356979,0.8467267190136207,Bin 372,0.2073055336353502,0.9359912241613922,0.07225673556661073,0.02872822318085706
adenoma,-0.0791198299282319,0.5229219935109165,0.4099757411422884,-0.8857469033552211,0.7275072434987572,-0.1929866135683677,0.8470934275287121,Bin 230,-0.0911198874481175,0.9359912241613922,0.07206868787171887,0.02872822318085706
adenoma,0.1378781904293909,0.9948086792726152,0.7174925748504808,-1.2737881053487643,1.5495444862075465,0.1921667140013588,0.847735049218404,Bin 1458,0.15416441600349381,0.9362278153244099,0.07173986076450665,0.028618460129690985
adenoma,-0.0750347540665509,0.5471179691183256,0.3948023096388088,-0.8518081083115341,0.7017386001784323,-0.1900565225547885,0.8493868687871547,Bin 1083,-0.2071169596769814,0.9372932262786504,0.0708944573285756,0.02812452156376306
adenoma,-0.0916248572690207,0.7646899199211079,0.4826403708649041,-1.0412195547107843,0.8579698401727431,-0.1898408479689061,0.8495557324945758,Bin 1618,-0.1456528507020346,0.9372932262786504,0.07080812530474753,0.02812452156376306
adenoma,0.0517804742043596,0.2377754732221098,0.273869923155886,-0.4870584678252277,0.5906194162339471,0.1890695904379626,0.8501596498829889,Bin 58,0.15945798641466322,0.9374872272123592,0.07049951128257738,0.02803464060182146
adenoma,0.2192562895209531,1.2904408336834332,1.1653251257430202,-2.073520334652024,2.5120329136939303,0.1881503150300253,0.8508795850014155,Bin 2387,0.13803021196248946,0.9378089034489683,0.07013189616645572,0.02788564843615252
adenoma,0.0338026387692459,0.1936546106102684,0.1808553809054926,-0.3220302361390526,0.3896355136775445,0.1869042469182037,0.8518556487561679,Bin 2084,0.21528250982598476,0.9384124098470864,0.06963399239292564,0.027606257614101806
adenoma,0.2749147811350835,1.6452468107287137,1.5105187506886393,-2.6970301340195317,3.2468596962896985,0.1820002439623811,0.8556992283186272,Bin 31,0.03290194933815737,0.9418317594282596,0.0676788596632873,0.026026668839268317
adenoma,-0.0606689942580325,0.4413333600194933,0.3344900396287452,-0.7187779862790289,0.5974399977629639,-0.1813775810047134,0.8561874971163368,Bin 2272,-0.14873780856960248,0.9418317594282596,0.06743111844638262,0.026026668839268317
adenoma,-0.7746410329359077,6.099816747419985,4.272746449938908,-9.181267617247912,7.631985551376097,-0.1812981514376973,0.8562497867678835,Bin 660,-0.0684973916384326,0.9418317594282596,0.06739952365197707,0.026026668839268317
adenoma,-0.1017489760000134,0.6764564212813856,0.5630256503611266,-1.2095016721711325,1.0060037201711056,-0.1807181891886299,0.8567046276011631,Bin 1597,-0.16529440608310658,0.9418590032362184,0.06716888719484426,0.026014106442405857
adenoma,4.218778142125865,26.277043703048776,23.549751759156223,-42.11534711244003,50.55290339669176,0.1791432107340829,0.8579400600610416,Bin 271,0.030472502885302365,0.9427439696606528,0.06654305305346442,0.02560623691383373
adenoma,-0.0255957392782923,0.1980615884441522,0.1443353356626165,-0.3095754427437993,0.2583839641872146,-0.1773352253679744,0.8593586969439337,Bin 71,-0.1366000033936173,0.9431212442822442,0.0658255234940924,0.02543247233374208
adenoma,0.1591639510710345,0.9401825522305336,0.8975981549312795,-1.6068599868536202,1.9251878889956893,0.1773220568654357,0.8593690312972817,Bin 703,0.11906352244939167,0.9431212442822442,0.06582030084880733,0.02543247233374208
adenoma,-0.0654628826524332,0.4831752459436379,0.3719571633733692,-0.7972884226126987,0.6663626573078324,-0.1759957573037027,0.8604100059352326,Bin 2549,-0.13782795115900437,0.9431212442822442,0.0652945477299608,0.02543247233374208
adenoma,-0.2312268681273223,1.633583633920087,1.3205287296102106,-2.829366508228756,2.3669127719741114,-0.1751017323156423,0.8611118382543469,Bin 827,-0.08413686079627615,0.9431212442822442,0.06494044020431088,0.02543247233374208
adenoma,-0.0922746141611198,0.4805432725104437,0.5271019201067796,-1.129347388342446,0.944798160020206,-0.1750602884209319,0.8611443754413486,Bin 25,-0.09635599013268127,0.9431212442822442,0.06492403065890086,0.02543247233374208
adenoma,3.5873535569775568,24.33093191263864,20.527937793016765,-36.80135417323313,43.97606128718824,0.1747546973860136,0.8613842992112903,Bin 1263,0.055919241164703086,0.9431212442822442,0.0648030485567504,0.02543247233374208
adenoma,-0.1308843328929675,1.0160593782681235,0.7527325309996806,-1.6118852254380545,1.3501165596521196,-0.1738789377405333,0.8620719414019813,Bin 850,-0.15225505075446769,0.9431212442822442,0.06445649003353338,0.02543247233374208
adenoma,0.0341034031780378,0.1793208333223097,0.1962419955328607,-0.3520026286059386,0.4202094349620144,0.1737823908966888,0.8621477559492623,Bin 752,0.18915426863117402,0.9431212442822442,0.06441829787089431,0.02543247233374208
adenoma,-0.0224288293070389,0.2088628851848269,0.1291852453183018,-0.2766007373099657,0.2317430786958878,-0.1736175772378348,0.862277180765631,Bin 471,-0.17559840610350233,0.9431212442822442,0.06435310688173722,0.02543247233374208
adenoma,0.0078401618206529,0.0571378436124117,0.0452614569447916,-0.0812117329395004,0.0968920565808062,0.1732193868663147,0.8625898868937604,Bin 509,0.21926276423166569,0.9431212442822442,0.06419563788028416,0.02543247233374208
adenoma,-0.1142801079068495,0.7627059784238432,0.6626358177437017,-1.418015760473169,1.1894555446594697,-0.1724629198221993,0.863184013751576,Bin 1655,-0.10486774492076827,0.9432998952674408,0.06389661142496797,0.025350213780057765
adenoma,0.0877469076739991,0.6040912937895231,0.5125209001696565,-0.920637716797073,1.0961315321450713,0.1712064964471749,0.8641709764106005,Bin 2181,0.11343911460427346,0.9436823780959945,0.06340032376464946,0.02517415469727429
adenoma,0.0313970394229018,0.2066955680590137,0.1836940327445564,-0.3300208816128636,0.3928149604586673,0.1709203012955915,0.864395822128112,Bin 394,0.14472394795680235,0.9436823780959945,0.06328734085299328,0.02517415469727429
adenoma,0.0795452297508379,0.601932486960276,0.4747863658355933,-0.8545967165749152,1.013687176076591,0.167538993270886,0.8670531356794731,Bin 751,0.2127488842267406,0.9461117922959871,0.061954286808365844,0.024057544455733038
adenoma,0.0809751434131094,0.6192436664190965,0.4878703027659943,-0.878909442527532,1.0408597293537507,0.1659767830794753,0.8682813625184632,Bin 1951,0.21095070563396645,0.9462284586414573,0.06133952091934209,0.024003994307866507
adenoma,-0.0739936310609272,0.4849894040242986,0.4458909982682542,-0.9512839556016964,0.803296693479842,-0.1659455592247942,0.8683059143228797,Bin 1830,-0.16142426396523396,0.9462284586414573,0.06132724084183402,0.024003994307866507
adenoma,0.0958643552742389,0.7109208300757216,0.5800767752907061,-1.0454364209912366,1.2371651315397143,0.1652614953015424,0.868843836446596,Bin 2452,0.13109166561778549,0.9462284586414573,0.06105827540878809,0.024003994307866507
adenoma,0.1934038529934226,1.3647244002063494,1.1706906050729613,-2.1099293491794744,2.4967370551663195,0.1652049244739339,0.8688883243506715,Bin 1015,0.06514618300714166,0.9462284586414573,0.06103603855124291,0.024003994307866507
adenoma,0.0837715735512907,0.7684610857586379,0.5120026679248694,-0.9235934292275236,1.091136576330105,0.1636155020262184,0.8701384331252119,Bin 1182,0.14878733427337498,0.947118871045832,0.06041164857708578,0.02359551012085722
adenoma,0.0987668317709281,0.7039022326667012,0.6113792193890814,-1.1041214881961177,1.3016551517379735,0.1615475774096812,0.871765380025415,Bin 519,0.12262682768248931,0.9480220647532416,0.05960038189147755,0.023181554551109568
adenoma,-0.5061420116772729,3.5623957973181404,3.1347751853819803,-6.673810680537916,5.66152665718337,-0.1614603860709068,0.8718339901429354,Bin 44,-0.03225471122318751,0.9480220647532416,0.059566203173628714,0.023181554551109568
adenoma,0.0705832473025231,0.561114272083388,0.4387617051312136,-0.792680196421563,0.9338466910266092,0.1608692063985277,0.8722992098917148,Bin 1622,0.0928561723087673,0.9480572057880177,0.05933452089780839,0.02316545653481828
adenoma,-0.0334570237707783,0.2908682606160281,0.2103479424177235,-0.44731649926328,0.3804024517217234,-0.1590556265310979,0.8737266549014701,Bin 1413,-0.17905929484717864,0.9491375864257041,0.058624415003534935,0.022670827936904264
adenoma,-1.9643757732648093,13.992359661039902,12.401112565675488,-26.36355877911431,22.43480723258469,-0.1584031886543729,0.8742402815025849,Bin 608,-0.15758517545091966,0.949224698309698,0.05836918682913724,0.022630970201784353
adenoma,0.0133736780191446,0.1054634926945022,0.0852965764921933,-0.1544472951865852,0.1811946512248745,0.156790325815347,0.8755102231928329,Bin 74,0.10278706530967768,0.9495200751173042,0.057738778363730044,0.022495848809530216
adenoma,-0.0769066782256242,0.7614247703824496,0.4915808180341282,-1.0440917011709083,0.8902783447196598,-0.1564476794134895,0.8757800589401732,Bin 669,-0.13054567004882445,0.9495200751173042,0.05760494769246662,0.022495848809530216
adenoma,26.00180241656016,184.379088461685,166.45970462392762,-301.50758633461226,353.5111911677326,0.156204785268029,0.8759713480793412,Bin 1599,0.0606698027469275,0.9495200751173042,0.05751009882568564,0.022495848809530216
adenoma,0.0602139253603112,0.537454894245324,0.3872717506177645,-0.701743057634291,0.8221709083549135,0.1554823590005203,0.8765403314911893,Bin 1569,0.15209360038536454,0.9495200751173042,0.057228096294549224,0.022495848809530216
adenoma,0.0335559769828247,0.2176897165117173,0.2160652780786955,-0.3915523536715951,0.4586643076372446,0.1553048101074479,0.8766801789439219,Bin 303,0.17452710753197734,0.9495200751173042,0.05715881239466631,0.022495848809530216
adenoma,4.791290395760856,37.83125309242086,31.199660232595225,-56.59402609934435,66.17660689086605,0.1535686722240407,0.878047861557924,Bin 2085,0.05752338764530549,0.9501903127284594,0.05648181046749821,0.022189401563646325
adenoma,6.420234089803703,41.36483411633864,41.88717377145599,-75.99276015043567,88.83322833004307,0.1532744635585504,0.8782796675718549,Bin 735,0.025048023277769973,0.9501903127284594,0.05636717117427182,0.022189401563646325
adenoma,-1.1348874062232497,10.4297088100391,7.424012609113774,-15.74162864239834,13.47185382995184,-0.1528671172823781,0.8786006316324797,Bin 2323,-0.08134120279304964,0.9501903127284594,0.05620848885307726,0.022189401563646325
adenoma,-0.3835971241887027,2.658095123575826,2.540871533147298,-5.382760643049759,4.615566394672353,-0.1509706882793688,0.8800951653095817,Bin 336,-0.06323674406020298,0.9513368272596169,0.05547036474275082,0.02166569092689411
adenoma,-1.2337792367227234,8.313495289792296,8.21906065552433,-17.404777121652593,14.937218648207145,-0.1501119517707239,0.8807720580432016,Bin 279,-0.01775301177768394,0.9515988194941349,0.055136471545543325,0.021546105398433685
adenoma,0.0467146859685026,0.4050298822140089,0.3149255984451393,-0.5729012774376876,0.6663306493746928,0.1483356265706689,0.8821725105542683,Bin 1068,0.14578141074914044,0.9526419122849347,0.05444647943065434,0.021070315251834365
adenoma,-0.1970377156627218,1.398986462401809,1.3353027099359618,-2.8242451549461878,2.430169723620744,-0.1475603353431158,0.8827838654685359,Bin 2411,-0.06522078068920523,0.9528322648477544,0.05414561298434819,0.020983545177575835
adenoma,-0.0671606883295669,0.527683470208556,0.4588967074630596,-0.9700397394530812,0.8357183627939473,-0.1463525173254229,0.8837364284934098,Bin 860,-0.14862936995004902,0.9533905312318066,0.05367724258761017,0.020729165660704773
adenoma,-0.4032121850193289,2.6666852062598534,2.765552935186568,-5.844436254281363,5.038011884242706,-0.1457980354992292,0.8841737852040005,Bin 1126,-0.13892801105555697,0.9533927078270611,0.053462365600717904,0.020728174165406312
adenoma,-0.021489059778324,0.1895420686312007,0.1499583143962794,-0.3165319711966706,0.2735538516400225,-0.1433002222306736,0.8861444145781725,Bin 1982,-0.1536599238496299,0.9546815387535447,0.052495495558175946,0.020141475565384002
adenoma,-0.0557715470670023,0.5443839471159788,0.3895260910244763,-0.8221639437270756,0.710620849593071,-0.1431779496986193,0.8862408987607107,Bin 2034,-0.16567619064904854,0.9546815387535447,0.05244821176746373,0.020141475565384002
adenoma,1.0646851330825542,8.415463683510518,7.580156174710419,-13.849268493271408,15.978638759436516,0.140456886183249,0.8883885019322941,Bin 1568,0.05609025219548133,0.9565244932309362,0.051397070992172215,0.019303904738779628
adenoma,0.3849078351948463,2.9169542826131694,2.764723703787962,-5.054684721689437,5.824500392079129,0.1392210855166041,0.8893641321995057,Bin 885,0.057437219893849895,0.9571043977970111,0.05092038950586111,0.019040688226981618
adenoma,-0.0326350421452346,0.2563257326112466,0.2359185997464354,-0.4968047736279918,0.4315346893375226,-0.1383317897796556,0.8900663107318638,Bin 830,-0.1382173117074308,0.9572460317115732,0.05057763682457021,0.018976425355661127
adenoma,0.0350922576800134,0.2812125466770328,0.2554085639564032,-0.4674239690077535,0.5376084843677805,0.1373965584255175,0.8908048530163982,Bin 1365,0.16029694590549617,0.9572460317115732,0.050217425638334826,0.018976425355661127
adenoma,-0.2340601172017774,2.609563602105285,1.7152792182672434,-3.6088711537914855,3.1407509193879304,-0.1364559861211531,0.8915477090102008,Bin 2529,-0.0913016707605195,0.9572460317115732,0.04985541165242519,0.018976425355661127
adenoma,0.2115304528619164,1.673521684982901,1.558947709887461,-2.8556984162135297,3.278759321937363,0.1356879717775695,0.8921543511600755,Bin 2371,0.15646577013115961,0.9572460317115732,0.04956000206107948,0.018976425355661127
adenoma,0.4230325093205714,2.657491042035101,3.133592429242104,-5.742309087403978,6.588374106045121,0.1349992122054261,0.8926984451929896,Bin 807,0.12516354759409873,0.9572460317115732,0.04929522163332277,0.018976425355661127
adenoma,1.0528636870858117,5.430386550003322,7.828176603943568,-14.349070014442908,16.45479738861453,0.1344966702150555,0.8930954664116653,Bin 152,0.11904252495405962,0.9572460317115732,0.04910211522144658,0.018976425355661127
adenoma,0.0228927696518149,0.1854266405141776,0.1703045189127922,-0.3121812893626663,0.3579668286662963,0.1344225614091757,0.8931540165721409,Bin 1980,0.15600465468879307,0.9572460317115732,0.049073644381443036,0.018976425355661127
adenoma,0.5365432450645977,3.220733489718096,3.9991287797608295,-7.331740704830277,8.404827194959472,0.1341650330892035,0.8933574831004432,Bin 16,0.03726257042375779,0.9572460317115732,0.04897472042725417,0.018976425355661127
adenoma,0.0606006370271926,0.5100024542964554,0.4529437744632097,-0.8305660212835252,0.9517672953379104,0.1337928468031409,0.8936515504075114,Bin 979,0.15783208812845057,0.9572460317115732,0.04883178683539651,0.018976425355661127
adenoma,0.0669144350026089,0.5648270863766576,0.5011546961065224,-0.9191071884433908,1.052936058448609,0.1335205187589144,0.8938667282420855,Bin 729,0.11165286110052529,0.9572460317115732,0.048727227852418856,0.018976425355661127
adenoma,0.0218048506980253,0.1715688859672179,0.1669457926578909,-0.3066609160260761,0.3502706174221268,0.1306103637047524,0.8961666509767459,Bin 1924,0.14789204480868168,0.959239963655461,0.04761122151007224,0.01807273604609528
adenoma,-0.0247242903859436,0.3205311429900421,0.1905814563225375,-0.3996932139973244,0.3502446332254372,-0.129730829342077,0.8968619286786106,Bin 1580,-0.15136621344030735,0.959515204595094,0.04727441116820629,0.01794813899059357
adenoma,0.0591863840080173,0.6233953449420035,0.4590352570146521,-0.8439652632915885,0.9623380313076232,0.1289364664338368,0.8974899461974655,Bin 2031,0.10800989863794382,0.9597182530138914,0.04697040774732436,0.01785624521099914
adenoma,-3.3195064366899625,35.80840713237631,25.992478971762758,-54.45969630667763,47.8206834332977,-0.1277102672775516,0.8984594968425247,Bin 175,-0.0286636221163262,0.9602861386457439,0.046501496400612775,0.017599339961689414
adenoma,-0.0702072811925734,0.7914053942055523,0.5561928557573652,-1.1645164572685682,1.0241018948834215,-0.1262283045634819,0.8996314818335026,Bin 604,-0.1053567721182899,0.9610697293733516,0.04593535520690247,0.017245101422538437
adenoma,0.716711109282403,4.874317145826768,5.743976936379373,-10.5845607491805,12.017982967745308,0.124776111955312,0.9007801370178158,Bin 385,0.060364813538872256,0.9618276450848448,0.04538119895661183,0.016902744484859778
adenoma,0.0411340021106193,0.3758746142078887,0.3380436027009552,-0.6239666235450612,0.7062346277662999,0.1216825337972979,0.9032277883842488,Bin 390,0.08862029608713276,0.963971177661552,0.04420270952829095,0.015935951127951282
adenoma,4.424122204121267,34.53785010181095,36.85168518378016,-68.08155066282187,76.92979507106439,0.1200521002515373,0.9045181673643636,Bin 414,0.024044639221062175,0.9643935839831299,0.043582705855734476,0.015745687603990224
adenoma,-0.0531635588256,0.7232981681487988,0.4450707217193709,-0.9288399896511386,0.8225128719999384,-0.1194496879512131,0.9049950006501944,Bin 2003,-0.10654815084978989,0.9643935839831299,0.04335381990643278,0.015745687603990224
adenoma,0.2847288160411705,2.447187853009223,2.391529953801971,-4.4206052173175285,4.99006284939987,0.1190571816123476,0.9053057035525268,Bin 1159,0.042361720898392054,0.9643935839831299,0.04320474350492008,0.015745687603990224
adenoma,-0.1725250800372774,1.4598589327434215,1.4503149358788243,-3.0260190185222093,2.6809688584476543,-0.1189569767015707,0.9053850267896416,Bin 354,-0.0587275963954358,0.9643935839831299,0.04316669212087043,0.015745687603990224
adenoma,-0.1207061879124496,1.5228519679339587,1.0243492317082106,-2.136112808406148,1.894700432581248,-0.1178369487437007,0.90627171679938,Bin 938,-0.10411329689205379,0.9648687699516977,0.04274157338852829,0.015531750243133986
adenoma,0.0857846812001127,0.6387236290228675,0.7392744323485299,-1.3687374087245483,1.540306771124774,0.1160390207565973,0.9076953234198816,Bin 315,0.08676106669082667,0.9659148485371918,0.04205990209802568,0.01506115768432146
adenoma,-0.9529707558842954,8.68492600751394,8.413978776070753,-17.507469949199336,15.601528437430746,-0.1132604183165438,0.9098960164679089,Bin 646,-0.04216309929094037,0.9674335515922275,0.04100823631025292,0.014378854906332205
adenoma,-0.0245757232946581,0.2574696813794924,0.2194707138869715,-0.4563842472632471,0.4072328006739307,-0.1119772331324114,0.9109125531226552,Bin 417,-0.11900871166881337,0.9674335515922275,0.040523312949226176,0.014378854906332205
